Event, Reactor, Reaction, Worker, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay, Triggered By, Effects
Schedule called, dataFusion, 0, 0, 1130000000, 0, 1130293400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1140000000, 0, 1140290100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1140000000, 0, 1140441900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1150000000, 0, 1150320800, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1150000000, 0, 1150500000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1158000000, 0, 1158165500, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1158000000, 0, 1158327800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1160000000, 0, 1160112100, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1160000000, 0, 1160112500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1160000000, 0, 1160289900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1170000000, 0, 1170160500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1170000000, 0, 1170337400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1180000000, 0, 1180222900, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1180000000, 0, 1180396600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1190000000, 0, 1190399100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1190000000, 0, 1190589700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1191000000, 0, 1191153200, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1191000000, 0, 1191310900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1200000000, 0, 1200331900, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1200000000, 0, 1200333200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1200000000, 0, 1200570000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1210000000, 0, 1210105600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1210000000, 0, 1210247300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1220000000, 0, 1220177400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1220000000, 0, 1220365300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1224000000, 0, 1224152100, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1224000000, 0, 1224312700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1230000000, 0, 1230202900, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1230000000, 0, 1230419400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1240000000, 0, 1240162700, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1240000000, 0, 1240163100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1240000000, 0, 1240342000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1250000000, 0, 1250126100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1250000000, 0, 1250294400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1257000000, 0, 1257078500, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1257000000, 0, 1257252700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1260000000, 0, 1260142500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1260000000, 0, 1260322800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1270000000, 0, 1270124400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1270000000, 0, 1270315200, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1280000000, 0, 1280104800, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1280000000, 0, 1280105100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1280000000, 0, 1280273600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1290000000, 0, 1290144400, camera.tCamera, 0, <>, <>
Schedule called, lidar, 0, 0, 1290000000, 0, 1290144800, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1290000000, 0, 1290303300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1300000000, 0, 1300274200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1300000000, 0, 1300451300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1310000000, 0, 1310116000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1310000000, 0, 1310302700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1320000000, 0, 1320332300, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1320000000, 0, 1320332700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1320000000, 0, 1320516700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1323000000, 0, 1323286500, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1323000000, 0, 1323443000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1330000000, 0, 1330170700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1330000000, 0, 1330358800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1340000000, 0, 1340298500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1340000000, 0, 1340483600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1350000000, 0, 1350306200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1350000000, 0, 1350486100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1356000000, 0, 1356421900, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1356000000, 0, 1356546000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1360000000, 0, 1360123800, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1360000000, 0, 1360124500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1360000000, 0, 1360306100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1370000000, 0, 1370273700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1370000000, 0, 1370475800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1380000000, 0, 1380177100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1380000000, 0, 1380351700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1389000000, 0, 1389164700, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1389000000, 0, 1389328100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1390000000, 0, 1390075000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1390000000, 0, 1390249100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1400000000, 0, 1400306300, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1400000000, 0, 1400306700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1400000000, 0, 1400486100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1410000000, 0, 1410278600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1410000000, 0, 1410623800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1420000000, 0, 1420146300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1420000000, 0, 1420282800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1422000000, 0, 1422182900, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1422000000, 0, 1422368000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1430000000, 0, 1430265800, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1430000000, 0, 1430606500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1440000000, 0, 1440179800, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1440000000, 0, 1440180200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1440000000, 0, 1440361500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1450000000, 0, 1450198400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1450000000, 0, 1450444900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1455000000, 0, 1455248200, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1455000000, 0, 1455447400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1460000000, 0, 1460125500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1460000000, 0, 1460260100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1470000000, 0, 1470125100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1470000000, 0, 1470262600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1480000000, 0, 1480187000, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1480000000, 0, 1480192000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1480000000, 0, 1480370000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1488000000, 0, 1488277800, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1488000000, 0, 1488529400, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1490000000, 0, 1490165000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1490000000, 0, 1490400100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1500000000, 0, 1500138500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1500000000, 0, 1500277300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1510000000, 0, 1510142100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1510000000, 0, 1510328000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1520000000, 0, 1520163600, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1520000000, 0, 1520164000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1520000000, 0, 1520346800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1521000000, 0, 1521109800, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1521000000, 0, 1521283900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1530000000, 0, 1530320000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1530000000, 0, 1530506700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1540000000, 0, 1540187400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1540000000, 0, 1540345000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1550000000, 0, 1550120300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1550000000, 0, 1550295300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1554000000, 0, 1554514700, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1554000000, 0, 1554665700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1560000000, 0, 1560143100, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1560000000, 0, 1560144700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1560000000, 0, 1560338100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1570000000, 0, 1570266600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1570000000, 0, 1570445000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1580000000, 0, 1580314400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1580000000, 0, 1580495700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1587000000, 0, 1587304600, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1587000000, 0, 1587462100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1590000000, 0, 1590307800, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1590000000, 0, 1590479800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1600000000, 0, 1600161600, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1600000000, 0, 1600162100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1600000000, 0, 1600392500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1610000000, 0, 1610288900, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1610000000, 0, 1610474300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1620000000, 0, 1620112900, camera.tCamera, 0, <>, <>
Schedule called, lidar, 0, 0, 1620000000, 0, 1620113800, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1620000000, 0, 1620313300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1630000000, 0, 1630229000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1630000000, 0, 1630408500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1640000000, 0, 1640273900, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1640000000, 0, 1640274400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1640000000, 0, 1640461500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1650000000, 0, 1650262100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1650000000, 0, 1650563300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1653000000, 0, 1653245200, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1653000000, 0, 1653506800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1660000000, 0, 1660138000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1660000000, 0, 1660371800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1670000000, 0, 1670164200, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1670000000, 0, 1670421700, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1680000000, 0, 1680242300, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1680000000, 0, 1680243700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1680000000, 0, 1680482300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1686000000, 0, 1686121500, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1686000000, 0, 1686248500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1690000000, 0, 1690217600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1690000000, 0, 1690394900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1700000000, 0, 1700272300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1700000000, 0, 1700442000, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1710000000, 0, 1710222000, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1710000000, 0, 1710481900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1719000000, 0, 1719195600, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1719000000, 0, 1719375800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1720000000, 0, 1720130000, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1720000000, 0, 1720131500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1720000000, 0, 1720471600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1730000000, 0, 1730241500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1730000000, 0, 1730538800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1740000000, 0, 1740266300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1740000000, 0, 1740478300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1750000000, 0, 1750176600, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1750000000, 0, 1750391900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1752000000, 0, 1752153400, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1752000000, 0, 1752373900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1760000000, 0, 1760279600, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1760000000, 0, 1760279900, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1760000000, 0, 1760450600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1770000000, 0, 1770136500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1770000000, 0, 1770314300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1780000000, 0, 1780308300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1780000000, 0, 1780490900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1785000000, 0, 1785322400, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1785000000, 0, 1785479800, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1790000000, 0, 1790144400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1790000000, 0, 1790323500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1800000000, 0, 1800331900, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1800000000, 0, 1800337800, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1800000000, 0, 1800522600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1810000000, 0, 1810288500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1810000000, 0, 1810638900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1818000000, 0, 1818208300, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1818000000, 0, 1818399200, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1820000000, 0, 1820195400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1820000000, 0, 1820462200, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1830000000, 0, 1830214100, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1830000000, 0, 1830464300, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1840000000, 0, 1840196200, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1840000000, 0, 1840197400, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1840000000, 0, 1840407200, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1850000000, 0, 1850218300, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1850000000, 0, 1850399600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1851000000, 0, 1851104500, camera.tCamera, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1851000000, 0, 1851260500, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1860000000, 0, 1860329500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1860000000, 0, 1860505100, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, lidar, 0, 0, 1870000000, 0, 1870291500, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1870000000, 0, 1870611600, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, semantic, 0, 0, 1880000000, 0, 1880121300, semantic.t, 0, <>, <>
Schedule called, lidar, 0, 0, 1880000000, 0, 1880121700, lidar.tLidar, 0, <>, <>
Schedule called, dataFusion, 0, 0, 1880000000, 0, 1880290900, dataFusion.both_ports_are_present, 0, <>, <>
Schedule called, camera, 0, 0, 1884000000, 0, 1884151000, camera.tCamera, 0, <>, <>
